app_id,stanza,lemma,app_relevance,mean_variant_likelihood,variant_rdgs,reading_rdgs
app-Y68.10-11-11,Y68.10,daɱō.pairi.aŋhārštābiiō. zaōϑrābiiō.,meaningful,0.7390246646116266,72,0
app-Y68.11-2-2,Y68.11,xᵛarənasca.,meaningful,0.7390246646116266,72,0
app-Y68.12-1-1,Y68.12,dāiiata. vaŋᵛhīš. āpō. māuuaiiaca. zaōϑre. yazəmnāi. aɱākəmca. mazdaiiasnanąm. frāiiazəmnanąm. haš́ąmca. hāuuištanąmca. aēϑrapaitinąmca. aēϑriianąmca. narąmca. nāirinąmca. apərənāiiūkanąmca. kainikanąmca. vāstriiāuuarəzanąmca.,meaningful,0.7390246646116266,72,0
app-Y68.12-7-7,Y68.12,dāiiata. vaŋᵛhīš. āpō. māuuaiiaca. zaōϑre. yazəmnāi. aɱākəmca. mazdaiiasnanąm. frāiiazəmnanąm. haš́ąmca. hāuuištanąmca. aēϑrapaitinąmca. aēϑriianąmca. narąmca. nāirinąmca. apərənāiiūkanąmca. kainikanąmca. vāstriiāuuarəzanąmca.,meaningful,0.7390246646116266,72,0
app-Y68.12-9-9,Y68.12,dāiiata. vaŋᵛhīš. āpō. māuuaiiaca. zaōϑre. yazəmnāi. aɱākəmca. mazdaiiasnanąm. frāiiazəmnanąm. haš́ąmca. hāuuištanąmca. aēϑrapaitinąmca. aēϑriianąmca. narąmca. nāirinąmca. apərənāiiūkanąmca. kainikanąmca. vāstriiāuuarəzanąmca.,meaningful,0.7390246646116266,72,0
app-Y68.12-12-12,Y68.12,dāiiata. vaŋᵛhīš. āpō. māuuaiiaca. zaōϑre. yazəmnāi. aɱākəmca. mazdaiiasnanąm. frāiiazəmnanąm. haš́ąmca. hāuuištanąmca. aēϑrapaitinąmca. aēϑriianąmca. narąmca. nāirinąmca. apərənāiiūkanąmca. kainikanąmca. vāstriiāuuarəzanąmca.,meaningful,0.7390246646116266,72,0
app-Y68.12-15-15,Y68.12,dāiiata. vaŋᵛhīš. āpō. māuuaiiaca. zaōϑre. yazəmnāi. aɱākəmca. mazdaiiasnanąm. frāiiazəmnanąm. haš́ąmca. hāuuištanąmca. aēϑrapaitinąmca. aēϑriianąmca. narąmca. nāirinąmca. apərənāiiūkanąmca. kainikanąmca. vāstriiāuuarəzanąmca.,meaningful,0.7390246646116266,72,0
app-Y68.13-2-3,Y68.13,yōi. vaŋhaϑra. framańiieiṇte.,meaningful,0.7390246646116266,72,0
app-Y68.13-11-11,Y68.13,vītarə.t̰baēšahiieheca. pairi. haēnaiiā̊sca. vōiγnāuiiō. auruuaϑaēibiiasca. parō. t̰bišiiaṇbiiō. razištahe. paϑō. aēšəmca. vaēδəmca. yō. asti. razištō. ā. aṣ̌āt̰. vahištəmca. ahūm. aṣ̌aōnąm. raōcaŋhəm.,meaningful,0.7390246646116266,72,0
app-Y68.13-15-15,Y68.13,vītarə.t̰baēšahiieheca. pairi. haēnaiiā̊sca. vōiγnāuiiō. auruuaϑaēibiiasca. parō. t̰bišiiaṇbiiō. razištahe. paϑō. aēšəmca. vaēδəmca. yō. asti. razištō. ā. aṣ̌āt̰. vahištəmca. ahūm. aṣ̌aōnąm. raōcaŋhəm.,meaningful,0.7390246646116266,72,0
app-Y68.13-22-22,Y68.13,vītarə.t̰baēšahiieheca. pairi. haēnaiiā̊sca. vōiγnāuiiō. auruuaϑaēibiiasca. parō. t̰bišiiaṇbiiō. razištahe. paϑō. aēšəmca. vaēδəmca. yō. asti. razištō. ā. aṣ̌āt̰. vahištəmca. ahūm. aṣ̌aōnąm. raōcaŋhəm.,meaningful,0.7390246646116266,72,0
app-Y68.13-25-25,Y68.13,vīspō.xᵛāϑrəm.,meaningful,0.7390246646116266,72,0
app-Y68.14-1-2,Y68.14,yaϑā. ahū. vairiiō.,meaningful,0.7390246646116266,72,0
app-Y68.15-1-1,Y68.15,hušiti. rāmō.šiti.,meaningful,0.7390246646116266,72,0
app-Y68.15-3-4,Y68.15,darəγō.šiti.,meaningful,0.7390246646116266,72,0
app-Y68.15-11-13,Y68.15,ite. vīse. āfrīnāmi. yaɱat̰. haca. imā̊. zaōϑrā̊. hušiti. rāmō.šiti. darəγō.šiti. vīspaiiāi. vīse. māzdaiiasne. āfrīnāmi. hubərəti.,meaningful,0.7390246646116266,72,0
app-Y68.15-15-15,Y68.15,ite. vīse. āfrīnāmi. yaɱat̰. haca. imā̊. zaōϑrā̊. hušiti. rāmō.šiti. darəγō.šiti. vīspaiiāi. vīse. māzdaiiasne. āfrīnāmi. hubərəti.,meaningful,0.7390246646116266,72,0
app-Y68.15-18-20,Y68.15,ite. vīse. āfrīnāmi. yaɱat̰. haca. imā̊. zaōϑrā̊. hušiti. rāmō.šiti. darəγō.šiti. vīspaiiāi. vīse. māzdaiiasne. āfrīnāmi. hubərəti.,meaningful,0.7390246646116266,72,0
app-Y68.16-2-3,Y68.16,rāma. xᵛāstrəm. aiŋ́hā̊. daiŋ́hə̄uš. āfrīnāmi. dasuuarə. baēšaza. āfrīnāmi. yūšmākəm. daɱanąm. narąm. aṣ̌aōnąm. vīspe. āfrīnāmi. kə̄. asti. vohu. aṣ̌auua. aṇtarə. ząm. asmanəmca. hazaŋhrəm. baēšazanąm. baēuuarə. baēšazanąm.,meaningful,0.7388521823815758,73,0
app-Y68.16-6-6,Y68.16,rāma. xᵛāstrəm. aiŋ́hā̊. daiŋ́hə̄uš. āfrīnāmi. dasuuarə. baēšaza. āfrīnāmi. yūšmākəm. daɱanąm. narąm. aṣ̌aōnąm. vīspe. āfrīnāmi. kə̄. asti. vohu. aṣ̌auua. aṇtarə. ząm. asmanəmca. hazaŋhrəm. baēšazanąm. baēuuarə. baēšazanąm.,meaningful,0.7390246646116266,72,0
app-Y68.16-8-9,Y68.16,rāma. xᵛāstrəm. aiŋ́hā̊. daiŋ́hə̄uš. āfrīnāmi. dasuuarə. baēšaza. āfrīnāmi. yūšmākəm. daɱanąm. narąm. aṣ̌aōnąm. vīspe. āfrīnāmi. kə̄. asti. vohu. aṣ̌auua. aṇtarə. ząm. asmanəmca. hazaŋhrəm. baēšazanąm. baēuuarə. baēšazanąm.,meaningful,0.7390246646116266,72,0
app-Y68.16-14-14,Y68.16,rāma. xᵛāstrəm. aiŋ́hā̊. daiŋ́hə̄uš. āfrīnāmi. dasuuarə. baēšaza. āfrīnāmi. yūšmākəm. daɱanąm. narąm. aṣ̌aōnąm. vīspe. āfrīnāmi. kə̄. asti. vohu. aṣ̌auua. aṇtarə. ząm. asmanəmca. hazaŋhrəm. baēšazanąm. baēuuarə. baēšazanąm.,meaningful,0.7390246646116266,72,0
app-Y68.16-21-21,Y68.16,rāma. xᵛāstrəm. aiŋ́hā̊. daiŋ́hə̄uš. āfrīnāmi. dasuuarə. baēšaza. āfrīnāmi. yūšmākəm. daɱanąm. narąm. aṣ̌aōnąm. vīspe. āfrīnāmi. kə̄. asti. vohu. aṣ̌auua. aṇtarə. ząm. asmanəmca. hazaŋhrəm. baēšazanąm. baēuuarə. baēšazanąm.,meaningful,0.7390246646116266,72,0
app-Y68.17-1-1,Y68.17,tū.,meaningful,0.7388521823815758,73,0
app-Y68.2-1-1,Y68.2,xšuuīδaēca. āzūtaiiaēca. māuuaiiaca. zaōϑre.,meaningful,0.7390246646116266,72,0
app-Y68.2-5-5,Y68.2,paiti.jamiiā̊. dasuuarə. baēšazāica. fradaiϑe. varədaϑāica. hauuaŋᵛhe. aṣ̌auuastāica. haōsrauuaŋhe. huruniiāica. vərəϑraγne.,meaningful,0.7351003054382387,72,1
app-Y68.2-9-9,Y68.2,paiti.jamiiā̊. dasuuarə. baēšazāica. fradaiϑe. varədaϑāica. hauuaŋᵛhe. aṣ̌auuastāica. haōsrauuaŋhe. huruniiāica. vərəϑraγne.,meaningful,0.7390246646116266,72,0
app-Y68.2-14-14,Y68.2,frādat̰.gaēϑāica.,meaningful,0.7390246646116266,72,0
app-Y68.20-3-3,Y68.20,rauuasca.,meaningful,0.7358346111597586,72,1
app-Y68.20-8-8,Y68.20,vīspaiiā̊. aṣ̌aōnō. stōiš. ązasca.,meaningful,0.7390246646116266,72,0
app-Y68.21-n-n,Y68.21,aϑa.,meaningful,0.7390246646116266,72,0
app-Y68.21-2-2,Y68.21,yaϑa.,meaningful,0.7390246646116266,72,0
app-Y68.22-7-7,Y68.22,mahī.,meaningful,0.7390246646116266,72,0
app-Y68.22-15-15,Y68.22,iiadacā.,meaningful,0.7390246646116266,72,0
app-Y68.23-5-5,Y68.23,āca.,meaningful,0.7390246646116266,72,0
app-Y68.23-7-7,Y68.23,mrūmaide.,meaningful,0.7390246646116266,72,0
app-Y68.24-n-n,Y68.24,,meaningful,0.7390246646116266,72,0
app-Y68.25-1-1,Y68.25,at̰.,meaningful,0.7390246646116266,72,0
app-Y68.26-2-2,Y68.26,yā. və̄.,meaningful,0.7390246646116266,72,0
app-Y68.27-n-1,Y68.27,apascā.,meaningful,0.7390246646116266,72,0
app-Y68.28-2-2,Y68.28,iδāt̰. ādąm. vaŋᵛhīm. aṣ̌īm. āca. nica.,meaningful,0.7390246646116266,72,0
app-Y68.28-5-6,Y68.28,īžā̊. yaōštaiiō. apō. at̰. yazamaidē.,meaningful,0.7390246646116266,72,0
app-Y68.28-11-11,Y68.28,īžā̊. yaōštaiiō. apō. at̰. yazamaidē.,meaningful,0.7379885664320963,73,0
app-Y68.28-14-14,Y68.28,yā.,meaningful,0.7390246646116266,72,0
app-Y68.28-32-32,Y68.28,uitī.,meaningful,0.7390246646116266,72,0
app-Y68.29-1-3,Y68.29,jaiδiiamnā̊. nō.,meaningful,0.7390246646116266,72,0
app-Y68.29-7-12,Y68.29,āpō.,meaningful,0.7390246646116266,72,0
app-Y68.29-15-15,Y68.29,frauuistō.,meaningful,0.7390246646116266,72,0
app-Y68.3-10-10,Y68.3,ahurahe.,meaningful,0.7390246646116266,72,0
app-Y68.3-19-19,Y68.3,š́iiaōϑnahe.,meaningful,0.7390246646116266,72,0
app-Y68.30-6-6,Y68.30,nəmō. gaiiehe.,meaningful,0.7390246646116266,72,0
app-Y68.30-10-10,Y68.30,huuarəxšaētāi.,meaningful,0.7390246646116266,72,0
app-Y68.30-12-12,Y68.30,nəmō.,meaningful,0.7358346111597586,72,1
app-Y68.30-15-15,Y68.30,yā̊.,meaningful,0.7390246646116266,72,0
app-Y68.30-24-24,Y68.30,spitāmahe.,meaningful,0.7390246646116266,72,0
app-Y68.30-28-28,Y68.30,vīspaiiā̊.,meaningful,0.7390246646116266,72,0
app-Y68.31-4-4,Y68.31,aṣ̌ācā.,meaningful,0.7390246646116266,72,0
app-Y68.32-1-1,Y68.32,uštā. astī.,meaningful,0.7390246646116266,72,0
app-Y68.32-3-3,Y68.32,uštā. aɱāi. hiiat̰. aṣ̌āi. vahištāi. aṣ̌əm.,meaningful,0.7390246646116266,72,0
app-Y68.32-7-7,Y68.32,uštā. aɱāi. hiiat̰. aṣ̌āi. vahištāi. aṣ̌əm.,meaningful,0.7390246646116266,72,0
app-Y68.33-6-6,Y68.33,aṣ̌aōne.,meaningful,0.7390246646116266,72,0
app-Y68.34-n-n,Y68.34,zōt,meaningful,0.7390246646116266,72,0
app-Y68.35-2-2,Y68.35,vahištācā.,meaningful,0.7390246646116266,72,0
app-Y68.35-14-14,Y68.35,ārmaitī.,meaningful,0.7390246646116266,72,0
app-Y68.35-16-16,Y68.35,spəṇtā.,meaningful,0.7390246646116266,72,0
app-Y68.35-18-18,Y68.35,vahištācā.,meaningful,0.7390246646116266,72,0
app-Y68.35-24-24,Y68.35,hauruuātā.,meaningful,0.7390246646116266,72,0
app-Y68.35-26-26,Y68.35,xšaϑrā.,meaningful,0.7390246646116266,72,0
app-Y68.39-n-n,Y68.39,,meaningful,0.7390246646116266,72,0
app-Y68.4-n-n,Y68.4,sūkāi. manaŋhe. sūkāi. vacaŋhe. sūkāi. š́iiaōϑnahe. hauuaŋᵛhāi. urune. fradaϑāi. gaēϑanąm. hauuaŋᵛhāi. aṣ̌auuastanąm.,meaningful,0.7390246646116266,72,0
app-Y68.4-2-2,Y68.4,sūkāi. manaŋhe. sūkāi. vacaŋhe. sūkāi. š́iiaōϑnahe. hauuaŋᵛhāi. urune. fradaϑāi. gaēϑanąm. hauuaŋᵛhāi. aṣ̌auuastanąm.,meaningful,0.7390246646116266,72,0
app-Y68.4-4-6,Y68.4,sūkāi. manaŋhe. sūkāi. vacaŋhe. sūkāi. š́iiaōϑnahe. hauuaŋᵛhāi. urune. fradaϑāi. gaēϑanąm. hauuaŋᵛhāi. aṣ̌auuastanąm.,meaningful,0.7390246646116266,72,0
app-Y68.4-10-10,Y68.4,sūkāi. manaŋhe. sūkāi. vacaŋhe. sūkāi. š́iiaōϑnahe. hauuaŋᵛhāi. urune. fradaϑāi. gaēϑanąm. hauuaŋᵛhāi. aṣ̌auuastanąm.,meaningful,0.7390246646116266,72,0
app-Y68.40-3-3,Y68.40,maińiiū.,meaningful,0.7390246646116266,72,0
app-Y68.40-5-5,Y68.40,ahurā.,meaningful,0.7390246646116266,72,0
app-Y68.41-4-4,Y68.41,aṣ̌āt̰.,meaningful,0.7390246646116266,72,0
app-Y68.42-8-8,Y68.42,hiiat̰.,meaningful,0.7390246646116266,72,0
app-Y68.43-1-1,Y68.43,spəṇtā.maińiiūm. hāitīm.,meaningful,0.7390246646116266,72,0
app-Y68.5-1-2,Y68.5,dāiiā̊. mē. ahurāne. ahurahe. vahištəm. ahūm. aṣ̌aōnąm. raōcaŋhəm.,meaningful,0.7390246646116266,72,0
app-Y68.5-5-5,Y68.5,dāiiā̊. mē. ahurāne. ahurahe. vahištəm. ahūm. aṣ̌aōnąm. raōcaŋhəm.,meaningful,0.7390246646116266,72,0
app-Y68.5-10-10,Y68.5,vīspō.xᵛāϑrəm. dāiiā̊. mē. ahurāne. ahurahe. nairiiąm. āsnąm. frazaiṇtīm. yā. mē. frāδaiiāt̰. nmānəmca. vīsəmca. zaṇtūmca. dax́iiūmca.,meaningful,0.7390246646116266,72,0
app-Y68.5-17-19,Y68.5,vīspō.xᵛāϑrəm. dāiiā̊. mē. ahurāne. ahurahe. nairiiąm. āsnąm. frazaiṇtīm. yā. mē. frāδaiiāt̰. nmānəmca. vīsəmca. zaṇtūmca. dax́iiūmca.,meaningful,0.7390246646116266,72,0
app-Y68.5-21-23,Y68.5,vīspō.xᵛāϑrəm. dāiiā̊. mē. ahurāne. ahurahe. nairiiąm. āsnąm. frazaiṇtīm. yā. mē. frāδaiiāt̰. nmānəmca. vīsəmca. zaṇtūmca. dax́iiūmca.,meaningful,0.7390246646116266,72,0
app-Y68.6-n-n,Y68.6,ϑβąm. ahurānīm.,meaningful,0.7390246646116266,72,0
app-Y68.6-11-11,Y68.6,zəmā. armaēštā̊. frātat̰.caratasca. xąiiā̊.,meaningful,0.7390246646116266,72,0
app-Y68.6-13-13,Y68.6,zəmā. armaēštā̊. frātat̰.caratasca. xąiiā̊.,meaningful,0.7390246646116266,72,0
app-Y68.6-16-16,Y68.6,ϑraōtō.stātasca. paršuiiā̊. vairiiā̊sca.,meaningful,0.7390246646116266,72,0
app-Y68.7-1-2,Y68.7,ana. yasnāat̰ca. vaɱāat̰ca. yaϑa. ā̊ŋhąm. asti. dāitiiōtəmō. yasnasca. vaɱasca. aṣ̌āt̰. haca. yat̰. vahištāt̰. āpō. vaŋᵛhīš. vahištā̊. mazdaδātā̊. aṣ̌aōnīš.,meaningful,0.7390246646116266,72,0
app-Y68.7-6-6,Y68.7,ana. yasnāat̰ca. vaɱāat̰ca. yaϑa. ā̊ŋhąm. asti. dāitiiōtəmō. yasnasca. vaɱasca. aṣ̌āt̰. haca. yat̰. vahištāt̰. āpō. vaŋᵛhīš. vahištā̊. mazdaδātā̊. aṣ̌aōnīš.,meaningful,0.7379885664320963,73,0
app-Y68.7-8-8,Y68.7,ana. yasnāat̰ca. vaɱāat̰ca. yaϑa. ā̊ŋhąm. asti. dāitiiōtəmō. yasnasca. vaɱasca. aṣ̌āt̰. haca. yat̰. vahištāt̰. āpō. vaŋᵛhīš. vahištā̊. mazdaδātā̊. aṣ̌aōnīš.,meaningful,0.7390246646116266,72,0
app-Y68.7-14-15,Y68.7,ana. yasnāat̰ca. vaɱāat̰ca. yaϑa. ā̊ŋhąm. asti. dāitiiōtəmō. yasnasca. vaɱasca. aṣ̌āt̰. haca. yat̰. vahištāt̰. āpō. vaŋᵛhīš. vahištā̊. mazdaδātā̊. aṣ̌aōnīš.,meaningful,0.7390246646116266,72,0
app-Y68.7-20-20,Y68.7,apąm. vaŋᵛhīnąm.,meaningful,0.7390246646116266,72,0
app-Y68.8-1-1,Y68.8,xšuuīδa. āzūiti.,meaningful,0.7390246646116266,72,0
app-Y68.8-4-4,Y68.8,uxšiiat̰.uruuara. āzōiš.,meaningful,0.7390246646116266,72,0
app-Y68.8-7-7,Y68.8,daēuuō.dātahe. hamōistri. auuaŋ́hā̊. mūš. auuaŋ́hā̊. pairikaiiāi. paitištātaiiaēca. paitiscaptaiiaēca.,meaningful,0.7390246646116266,72,0
app-Y68.8-9-9,Y68.8,daēuuō.dātahe. hamōistri. auuaŋ́hā̊. mūš. auuaŋ́hā̊. pairikaiiāi. paitištātaiiaēca. paitiscaptaiiaēca.,meaningful,0.7390246646116266,72,0
app-Y68.8-14-16,Y68.8,paititarətaiiaēca.,meaningful,0.7390246646116266,72,0
app-Y68.8-19-19,Y68.8,pouru.mahrkahe.,meaningful,0.7390246646116266,72,0
app-Y68.8-23-23,Y68.8,paitištātə̄e. daēuuaheca. t̰baēšaŋhō. maṣ̌iieheca.,meaningful,0.7390246646116266,72,0
app-Y68.9-n-n,Y68.9,surunuiiā̊.,meaningful,0.7390246646116266,72,0
app-Y68.9-5-5,Y68.9,yasnəm. ahurāne. ahurahe. xšnuiiā̊.,meaningful,0.7390246646116266,72,0
app-Y68.9-16-16,Y68.9,yasnəm. ahurāne. ahurahe. upa. nō. yasnəm. āhīša. āca. nō. jamiiā̊. auuaŋhe. aš.yeštica. huiieštica. hufrabərətica. zaōϑranąm.,meaningful,0.7390246646116266,72,0
app-Y68.9-18-18,Y68.9,yasnəm. ahurāne. ahurahe. upa. nō. yasnəm. āhīša. āca. nō. jamiiā̊. auuaŋhe. aš.yeštica. huiieštica. hufrabərətica. zaōϑranąm.,meaningful,0.7390246646116266,72,0
app-Y69.1-10-10,Y69.1,vaēdā.,meaningful,0.7390246646116266,72,0
app-Y69.2-2-2,Y69.2,aṣ̌āt̰.,meaningful,0.7390246646116266,72,0
app-Y69.2-7-7,Y69.2,vaēdā.,meaningful,0.7390246646116266,72,0
app-Y69.3-2-2,Y69.3,xšaϑrəm. vairīm.,meaningful,0.7390246646116266,72,0
app-Y69.3-7-7,Y69.3,xšaϑrəm. vairīm.,meaningful,0.7390246646116266,72,0
app-Y69.3-30-30,Y69.3,yesnē.,meaningful,0.7390246646116266,72,0
app-Y69.3-32-32,Y69.3,mazdā̊.,meaningful,0.7390246646116266,72,0
app-Y69.3-45-45,Y69.3,vairīm.,meaningful,0.7390246646116266,72,0
app-Y69.3-47-47,Y69.3,aibī.bairištəm. yeŋ́hē. mē.,meaningful,0.7390246646116266,72,0
app-Y69.3-69-69,Y69.3,bāgəm.,meaningful,0.7380573632127336,73,0
app-Y7.0-2-3,Y7.0,ahū.,meaningful,0.7390246646116266,72,0
app-Y7.0-8-8,Y7.0,mrūtē.,meaningful,0.7390246646116266,72,0
app-Y7.1-1-1,Y7.1,vohū.,meaningful,0.7390246646116266,72,0
app-Y7.10-9-9,Y7.10,aṣ̌aiia. daδąmi. ušahināi. aṣ̌aōne. aṣ̌ahe. raϑβe. aṣ̌aiia. daδąmi. bərəjiiāi. nmāńiiāica. aṣ̌aōne. aṣ̌ahe. raϑβe. aṣ̌aiia. daδąmi. sraōšahe. aṣ̌iiehe. aṣ̌iuuatō. vərəϑrājanō.,meaningful,0.7390246646116266,72,0
app-Y7.10-17-17,Y7.10,aṣ̌aiia. daδąmi. ušahināi. aṣ̌aōne. aṣ̌ahe. raϑβe. aṣ̌aiia. daδąmi. bərəjiiāi. nmāńiiāica. aṣ̌aōne. aṣ̌ahe. raϑβe. aṣ̌aiia. daδąmi. sraōšahe. aṣ̌iiehe. aṣ̌iuuatō. vərəϑrājanō.,meaningful,0.7390246646116266,72,0
app-Y7.10-19-20,Y7.10,frādat̰.gaēϑahe. rašnaōš. razištahe. arštātasca.,meaningful,0.7390246646116266,72,0
app-Y7.10-22-24,Y7.10,frādat̰.gaēϑahe. rašnaōš. razištahe. arštātasca.,meaningful,0.7390246646116266,72,0
app-Y7.11-5-5,Y7.11,aṇtarə.mā̊ŋhāi.,meaningful,0.7390246646116266,72,0
app-Y7.12-2-2,Y7.12,yāiriiēibiiō.,meaningful,0.7390246646116266,72,0
app-Y7.12-5-5,Y7.12,maiδiiōizarəmaiiāi.,meaningful,0.7390246646116266,72,0
app-Y7.12-17-17,Y7.12,paitišhahiiāi.,meaningful,0.7390246646116266,72,0
app-Y7.12-23-24,Y7.12,aiiāϑrimāi.,meaningful,0.7390246646116266,72,0
app-Y7.12-31-31,Y7.12,maiδiiāiriiāi.,meaningful,0.7390246646116266,72,0
app-Y7.12-37-37,Y7.12,hamaspaϑmaēdaiiāi.,meaningful,0.7390246646116266,72,0
app-Y7.13-9-10,Y7.13,aṣ̌aiia. daδąmi. vīspaēibiiō. aēibiiō. ratubiiō. yōi. həṇti. aṣ̌ahe. ratauuō. ϑraiiasca. ϑrisąsca. nazdišta.,meaningful,0.7390246646116266,72,0
app-Y7.13-12-12,Y7.13,pairiš.hāuuanaiiō. yōi. həṇti. aṣ̌ahe. yat̰. vahištahe.,meaningful,0.7390246646116266,72,0
app-Y7.13-18-18,Y7.13,mazdō.frasāsta. zaraϑuštrō.fraōxta.,meaningful,0.7390246646116266,72,0
app-Y7.14-8-8,Y7.14,spəṇtō.maińiiauuanąm. dāmanąm. tištriieheca. stārō. raēuuatō. xᵛarənaŋᵛhatō. mā̊ŋhaheca. gaōciϑrahe. huuarəca. xšaētahe. auruuat̰.aspahe.,meaningful,0.7390246646116266,72,0
app-Y7.14-13-13,Y7.14,spəṇtō.maińiiauuanąm. dāmanąm. tištriieheca. stārō. raēuuatō. xᵛarənaŋᵛhatō. mā̊ŋhaheca. gaōciϑrahe. huuarəca. xšaētahe. auruuat̰.aspahe.,meaningful,0.7390246646116266,72,0
app-Y7.14-24-24,Y7.14,dōiϑrahe. ahurahe. mazdā̊. miϑrahe. dax́iiunąm. daiŋ́hu.patōiš.,meaningful,0.7358346111597586,72,1
app-Y7.16-3-3,Y7.16,aṣ̌aiia. daδąmi. tauua. āϑrō. ahurahe. mazdā̊. puϑra. mat̰. vīspaēibiiō. ātərəbiiō. aṣ̌aiia. daδąmi. aiβiiō. vaŋᵛhībiiō. vīspanąmca. apąm.,meaningful,0.7390246646116266,72,0
app-Y7.16-13-13,Y7.16,aṣ̌aiia. daδąmi. tauua. āϑrō. ahurahe. mazdā̊. puϑra. mat̰. vīspaēibiiō. ātərəbiiō. aṣ̌aiia. daδąmi. aiβiiō. vaŋᵛhībiiō. vīspanąmca. apąm.,meaningful,0.7390246646116266,72,0
app-Y7.16-16-16,Y7.16,mazdaδātanąm. vīspanąmca. uruuaranąm. mazdaδātanąm.,meaningful,0.7390246646116266,72,0
app-Y7.16-19-19,Y7.16,mazdaδātanąm. vīspanąmca. uruuaranąm. mazdaδātanąm.,meaningful,0.7390246646116266,72,0
app-Y7.17-4-5,Y7.17,aṣ̌aōne.,meaningful,0.7390246646116266,72,0
app-Y7.18-3-3,Y7.18,uši.darənahe. mazdaδātahe.,meaningful,0.7358346111597586,72,1
app-Y7.18-5-9,Y7.18,aṣ̌a.xᵛāϑrahe. vīspaēšąmca. gairinąm.,meaningful,0.7390246646116266,72,0
app-Y7.19-2-2,Y7.19,daɱaiiā̊.,meaningful,0.7351003054382387,72,1
app-Y7.19-5-5,Y7.19,daɱaheca.,meaningful,0.7358346111597586,72,1
app-Y7.2-3-3,Y7.2,aṣ̌aiia. daδąmi. xᵛarəϑəm. miiazdəm. hauruuata. amərətāta. gāuš. hudā̊. xšnūmaine. ahurahe. mazdā̊. aməṣ̌anąm. spəṇtanąm. xšnūmaine. sraōšahe. aṣ̌iiehe. aṣ̌iuuatō. vərəϑrājanō.,meaningful,0.7390246646116266,72,0
app-Y7.2-8-8,Y7.2,aṣ̌aiia. daδąmi. xᵛarəϑəm. miiazdəm. hauruuata. amərətāta. gāuš. hudā̊. xšnūmaine. ahurahe. mazdā̊. aməṣ̌anąm. spəṇtanąm. xšnūmaine. sraōšahe. aṣ̌iiehe. aṣ̌iuuatō. vərəϑrājanō.,meaningful,0.7390246646116266,72,0
app-Y7.2-13-13,Y7.2,aṣ̌aiia. daδąmi. xᵛarəϑəm. miiazdəm. hauruuata. amərətāta. gāuš. hudā̊. xšnūmaine. ahurahe. mazdā̊. aməṣ̌anąm. spəṇtanąm. xšnūmaine. sraōšahe. aṣ̌iiehe. aṣ̌iuuatō. vərəϑrājanō.,meaningful,0.7390246646116266,72,0
app-Y7.2-16-16,Y7.2,aṣ̌aiia. daδąmi. xᵛarəϑəm. miiazdəm. hauruuata. amərətāta. gāuš. hudā̊. xšnūmaine. ahurahe. mazdā̊. aməṣ̌anąm. spəṇtanąm. xšnūmaine. sraōšahe. aṣ̌iiehe. aṣ̌iuuatō. vərəϑrājanō.,meaningful,0.7390246646116266,72,0
app-Y7.2-18-18,Y7.2,frādat̰.gaēϑahe.,meaningful,0.7390246646116266,72,0
app-Y7.20-5-5,Y7.20,aṣ̌aiia. daδąmi. ā̊ŋhąm. asaŋhąmca. šōiϑranąmca. gaōiiaōitinąmca. maēϑananąmca.,meaningful,0.7390246646116266,72,0
app-Y7.20-7-7,Y7.20,auuō.xᵛarənanąmca. apąmca. zəmąmca. uruuaranąmca. aiŋ́hā̊sca. zəmō. auuaŋ́heca. ašnō. vātaheca. aṣ̌aōnō. strąm. mā̊ŋhō. hūrō. anaγranąm. raōcaŋhąm. xᵛaδātanąm. vīspanąmca. spəṇtahe. maińiiə̄uš. dāmanąm. aṣ̌aōnąm. aṣ̌aōninąmca. aṣ̌ahe. raϑβąm.,meaningful,0.7390246646116266,72,0
app-Y7.20-10-11,Y7.20,auuō.xᵛarənanąmca. apąmca. zəmąmca. uruuaranąmca. aiŋ́hā̊sca. zəmō. auuaŋ́heca. ašnō. vātaheca. aṣ̌aōnō. strąm. mā̊ŋhō. hūrō. anaγranąm. raōcaŋhąm. xᵛaδātanąm. vīspanąmca. spəṇtahe. maińiiə̄uš. dāmanąm. aṣ̌aōnąm. aṣ̌aōninąmca. aṣ̌ahe. raϑβąm.,meaningful,0.7390246646116266,72,0
app-Y7.20-13-13,Y7.20,auuō.xᵛarənanąmca. apąmca. zəmąmca. uruuaranąmca. aiŋ́hā̊sca. zəmō. auuaŋ́heca. ašnō. vātaheca. aṣ̌aōnō. strąm. mā̊ŋhō. hūrō. anaγranąm. raōcaŋhąm. xᵛaδātanąm. vīspanąmca. spəṇtahe. maińiiə̄uš. dāmanąm. aṣ̌aōnąm. aṣ̌aōninąmca. aṣ̌ahe. raϑβąm.,meaningful,0.7390246646116266,72,0
app-Y7.20-19-19,Y7.20,auuō.xᵛarənanąmca. apąmca. zəmąmca. uruuaranąmca. aiŋ́hā̊sca. zəmō. auuaŋ́heca. ašnō. vātaheca. aṣ̌aōnō. strąm. mā̊ŋhō. hūrō. anaγranąm. raōcaŋhąm. xᵛaδātanąm. vīspanąmca. spəṇtahe. maińiiə̄uš. dāmanąm. aṣ̌aōnąm. aṣ̌aōninąmca. aṣ̌ahe. raϑβąm.,meaningful,0.7390246646116266,72,0
